NOME,ANO,FASE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,INDE,PEDRA
ALUNO-381,2020,0D,9.500020000000001,5,8.5,9.8,2.5,2.5,4.16667,6.443336,Ágata
ALUNO-381,2021,0.0,9.5,5.0,6.1,8.3,7.8,6.3,6.6,7.052,Ametista
ALUNO-381,2022,0.0,9.000020000000001,5.0,8.0,6.891025641025642,5.625,5.625,7.25,6.953207128205129,Ágata
ALUNO-382,2020,8A,8.33334,10,9.1,10,0,6.875,0,8.848334000000001,Ametista
ALUNO-382,2021,,,,,,,,,,
ALUNO-382,2022,,,,,,,,,,
ALUNO-383,2020,0E,9.500020000000001,5,7.5,10,7.8125,6.875,7.5,7.918752,Ametista
ALUNO-383,2021,0.0,9.5,5.0,6.3,5.8,7.2,7.5,7.8,6.915,Ametista
ALUNO-383,2022,,,,,,,,,,
ALUNO-384,2020,,,,,,,,,,
ALUNO-384,2021,1.0,8.5,5.0,3.6,9.2,8.1,8.8,9.1,7.418,Ametista
ALUNO-384,2022,,,,,,,,,,
ALUNO-385,2020,3R,8.75001,5,6,8.6,7.708333333333334,7.5,7.611113333333334,7.338057,Ametista
ALUNO-385,2021,3.0,8.8,5.0,2.6,3.9,7.3,7.5,6.4,5.435,Quartzo
ALUNO-385,2022,,,,,,,,,,
ALUNO-386,2020,,,,,,,,,,
ALUNO-386,2021,,,,,,,,,,
ALUNO-386,2022,0.0,8.500020000000001,5.0,4.916666666666666,8.69551282051282,5.625,4.375,7.91666,6.655769897435897,Ágata
ALUNO-387,2020,2R,9.000020000000001,5,6,5.6,6.875,4.375,7.222216666666665,6.289445333333333,Ágata
ALUNO-387,2021,3.0,7.9,5.0,6.6,5.8,7.3,5.0,5.9,6.190,Ágata
ALUNO-387,2022,4.0,7.5,5.0,3.222222222222222,5.126395534290271,6.5625,6.25,4.79166,5.159305551302499,Quartzo
ALUNO-388,2020,2C,8.000020000000001,5,5.5,8.8,6.875,7.5,7.222216666666665,7.0419453333333335,Ágata
ALUNO-388,2021,2.0,9.5,5.0,3.8,3.8,7.5,7.5,7.7,6.007,Ágata
ALUNO-388,2022,2.0,9.50002,5.0,2.5,8.756613756613756,5.833333333333334,7.5,7.055553333333332,6.445768751322752,Ágata
ALUNO-389,2020,5A,8.33334,5,9.333333333333334,9,8.541666666666666,7.5,9.000006666666666,8.404168666666667,Ametista
ALUNO-389,2021,6.0,8.3,5.0,9.0,8.6,9.4,6.3,8.9,8.201,Ametista
ALUNO-389,2022,,,,,,,,,,
ALUNO-39,2020,3F,6.24999,10,8.333333333333334,9.4,8.541666666666666,7.5,6.777780000000001,8.131388333333334,Ametista
ALUNO-39,2021,,,,,,,,,,
ALUNO-39,2022,,,,,,,,,,
ALUNO-390,2020,5A,8.33334,10,7.666666666666667,5.3,7.708333333333334,7.5,7.38889,7.425278666666666,Ametista
ALUNO-390,2021,,,,,,,,,,
ALUNO-390,2022,,,,,,,,,,
ALUNO-391,2020,,,,,,,,,,
ALUNO-391,2021,,,,,,,,,,
ALUNO-391,2022,0.0,9.50002,5.0,9.0,9.245857699805068,5.625,5.625,9.16667,8.057507539961014,Ametista
ALUNO-392,2020,,,,,,,,,,
ALUNO-392,2021,,,,,,,,,,
ALUNO-392,2022,0.0,8.500020000000001,10.0,5.666666666666667,8.094541910331383,5.625,5.625,7.499995,7.22724271539961,Ametista
ALUNO-393,2020,2F,9.000020000000001,10,4.25,7.5,7.083333333333334,6.875,7.833329999999999,7.212501333333334,Ágata
ALUNO-393,2021,2.0,9.0,5.0,7.4,6.7,8.1,7.5,7.4,7.260,Ametista
ALUNO-393,2022,,,,,,,,,,
ALUNO-394,2020,4F,7.5,5,6.333333333333333,5.3,6.25,5,6.166665,5.934999666666666,Quartzo
ALUNO-394,2021,4.0,7.1,5.0,5.2,5.3,7.2,6.9,6.7,6.053,Ágata
ALUNO-394,2022,4.0,7.5,2.5,7.266666666666666,8.895292207792206,7.65625,5.0,7.7916675,7.056350274891774,Ametista
ALUNO-395,2020,,,,,,,,,,
ALUNO-395,2021,,,,,,,,,,
ALUNO-395,2022,3.0,9.16668,2.5,2.777777777777777,4.077797202797203,6.25,7.5,5.7499925,5.062781496114996,Quartzo
ALUNO-396,2020,4A,7.5,5,8,9.1,8.125,7.5,6.11111,7.454722,Ametista
ALUNO-396,2021,5.0,7.9,5.0,7.2,8.1,7.7,7.5,8.7,7.593,Ametista
ALUNO-396,2022,6.0,7.91667,5.0,4.988888888888888,6.083816678845451,7.1875,7.5,6.333329999999999,6.241624113546868,Ágata
ALUNO-501,2021,,,,,,,,,,
ALUNO-716,2022,,,,,,,,,,
ALUNO-397,2020,3B,9.16668,10,6.666666666666667,9.5,7.5,4.375,6.7499975,7.687500833333334,Ametista
ALUNO-397,2021,3.0,6.7,10.0,2.5,2.8,4.6,3.1,3.8,4.257,Quartzo
ALUNO-397,2022,,,,,,,,,,
ALUNO-398,2020,,,,,,,,,,
ALUNO-398,2021,,,,,,,,,,
ALUNO-398,2022,0.0,9.50002,10.0,5.566666666666667,5.87121212121212,5.3125,5.625,7.999995,6.931326757575758,Ágata
ALUNO-399,2020,2P,0,5,0,4.6,7.708333333333334,6.875,6.777773333333332,4.233888,Quartzo
ALUNO-399,2021,,,,,,,,,,
ALUNO-399,2022,,,,,,,,,,
ALUNO-4,2020,1D,8.000020000000001,5,0,4.1,7.1875,6.875,7.75,5.076252,Quartzo
ALUNO-4,2021,,,,,,,,,,
ALUNO-4,2022,2.0,10.00002,5.0,5.083333333333334,8.071428571428571,6.25,7.5,8.055553333333334,7.117065047619048,Ametista
ALUNO-40,2020,,,,,,,,,,
ALUNO-40,2021,5.0,9.2,5.0,6.0,7.8,8.3,7.5,8.0,7.334,Ametista
ALUNO-40,2022,,,,,,,,,,
ALUNO-400,2020,1C,9.000020000000001,5,0,4.3,7.291666666666667,3.75,7.5,4.864168666666667,Quartzo
ALUNO-400,2021,1.0,0.0,5.0,1.2,3.3,7.3,5.6,5.2,3.729,Quartzo
ALUNO-400,2022,,,,,,,,,,
ALUNO-401,2020,3L,9.58335,10,6.166666666666667,9.9,7.96875,7.5,8.458335,8.410210333333334,Ametista
ALUNO-401,2021,,,,,,,,,,
ALUNO-401,2022,,,,,,,,,,
ALUNO-402,2020,,,,,,,,,,
ALUNO-402,2021,,,,,,,,,,
ALUNO-402,2022,0.0,8.000020000000001,10.0,5.25,7.669227535068609,5.625,7.5,6.999995,7.096346507013722,Ametista
ALUNO-403,2020,,,,,,,,,,
ALUNO-403,2021,3.0,9.2,10.0,6.4,7.2,7.9,7.5,8.5,7.878,Ametista
ALUNO-403,2022,4.0,0.0,10.0,3.944444444444445,5.284743991640544,7.34375,6.25,6.95833,5.596878687216997,Quartzo
ALUNO-404,2020,3L,10.000020000000001,10,6.666666666666667,9.9,8.59375,4.375,8.5416725,8.318544833333334,Ametista
ALUNO-404,2021,4.0,8.8,10.0,7.4,9.2,8.9,7.5,8.3,8.499,Topázio
ALUNO-404,2022,5.0,8.33334,10.0,8.511111111111111,9.660633484162895,8.4375,8.125,9.0833375,8.940600419054803,Topázio
ALUNO-405,2020,,,,,,,,,,
ALUNO-405,2021,0.0,8.5,10.0,6.0,8.3,7.5,7.5,7.8,7.767,Ametista
ALUNO-405,2022,1.0,8.500020000000001,10.0,3.916666666666667,8.38903743315508,5.833333333333334,7.5,6.833326666666667,7.011141486631016,Ágata
ALUNO-406,2020,1D,9.000020000000001,5,9.5,8.8,7.1875,7.5,7.25,7.978752000000001,Ametista
ALUNO-406,2021,1.0,9.0,5.0,6.4,8.3,7.5,6.9,5.4,6.868,Ágata
ALUNO-406,2022,1.0,9.000020000000001,5.0,9.166666666666668,8.166666666666666,6.25,7.5,7.833336666666667,7.808336000000001,Ametista
ALUNO-407,2020,3L,5.83333,10,7.666666666666667,9.9,8.59375,5,9.166675000000001,8.289376333333333,Ametista
ALUNO-407,2021,4.0,8.3,10.0,6.6,8.9,9.2,7.5,9.4,8.475,Topázio
ALUNO-407,2022,5.0,8.33334,10.0,7.722222222222222,9.615384615384617,8.90625,8.125,9.583340000000002,8.920648367521368,Topázio
ALUNO-408,2020,0C,9.000020000000001,10,10,10,7.5,10,8.333335,9.316669000000001,Topázio
ALUNO-408,2021,1.0,9.0,10.0,7.2,9.2,8.8,8.8,8.9,8.699,Topázio
ALUNO-408,2022,,,,,,,,,,
ALUNO-409,2020,,,,,,,,,,
ALUNO-409,2021,,,,,,,,,,
ALUNO-409,2022,2.0,5.75,5.0,5.5,8.393939393939394,6.041666666666666,5.0,7.111113333333333,6.380177212121212,Ágata
ALUNO-41,2020,1D,8.000020000000001,5,7.25,8.3,7.5,7.5,7.75,7.460002,Ametista
ALUNO-41,2021,2.0,0.0,5.0,6.8,5.0,7.5,7.5,8.8,6.100,Ágata
ALUNO-41,2022,,,,,,,,,,
ALUNO-410,2020,,,,,,,,,,
ALUNO-410,2021,,,,,,,,,,
ALUNO-410,2022,0.0,0.0,5.0,5.366666666666667,5.132275132275131,5.3125,7.5,6.583325,5.19770335978836,Quartzo
ALUNO-411,2020,,,,,,,,,,
ALUNO-411,2021,,,,,,,,,,
ALUNO-411,2022,0.0,9.000020000000001,10.0,4.166666666666667,9.380844645550528,5.625,7.5,7.41666,7.405336262443439,Ametista
ALUNO-412,2020,,,,,,,,,,
ALUNO-412,2021,,,,,,,,,,
ALUNO-412,2022,1.0,9.50002,10.0,5.75,9.393939393939394,6.041666666666667,7.5,7.055549999999999,7.744066545454546,Ametista
ALUNO-413,2020,,,,,,,,,,
ALUNO-413,2021,,,,,,,,,,
ALUNO-413,2022,2.0,8.500020000000001,5.0,3.25,9.696969696969695,6.25,7.5,7.555556666666667,6.825507272727274,Ágata
ALUNO-414,2020,2P,6.9166799999999995,5,0,8,8.541666666666666,7.5,6.888886666666666,5.773612,Quartzo
ALUNO-414,2021,,,,,,,,,,
ALUNO-414,2022,,,,,,,,,,
ALUNO-415,2020,,,,,,,,,,
ALUNO-415,2021,,,,,,,,,,
ALUNO-415,2022,4.0,7.91667,2.5,3.666666666666667,8.72737556561086,7.03125,7.5,6.7083275,6.315265946455505,Ágata
ALUNO-416,2020,2G,9.000020000000001,5,7,9.7,7.708333333333334,6.25,8.22222,7.780279333333334,Ametista
ALUNO-416,2021,2.0,9.0,5.0,6.9,8.8,7.3,4.4,8.2,7.349,Ametista
ALUNO-416,2022,3.0,10.00002,5.0,6.288888888888889,8.132297717537991,7.5,5.625,6.6249925,7.021737821285376,Ágata
ALUNO-417,2020,,,,,,,,,,
ALUNO-417,2021,,,,,,,,,,
ALUNO-417,2022,1.0,8.500020000000001,10.0,6.75,8.005698005698004,5.625,7.5,6.833326666666667,7.480306934472935,Ametista
ALUNO-418,2020,,,,,,,,,,
ALUNO-418,2021,,,,,,,,,,
ALUNO-418,2022,0.0,9.000020000000001,5.0,5.416666666666667,8.491715399610136,5.625,5.625,6.999995,6.706677413255361,Ágata
ALUNO-419,2020,,,,,,,,,,
ALUNO-419,2021,,,,,,,,,,
ALUNO-419,2022,4.0,10.00002,5.0,5.166666666666667,8.256563479623825,7.5,7.5,6.8333275,7.051313529258098,Ametista
ALUNO-42,2020,,,,,,,,,,
ALUNO-42,2021,0.0,10.0,10.0,4.0,6.7,7.2,7.5,6.0,6.802,Ágata
ALUNO-42,2022,0.0,9.000020000000001,10.0,2.5,3.148809523809524,0.0,7.5,2.50001,4.279765904761905,Quartzo
ALUNO-420,2020,,,,,,,,,,
ALUNO-420,2021,,,,,,,,,,
ALUNO-420,2022,1.0,9.50002,5.0,9.083333333333334,9.233954451345756,6.25,7.5,8.55556,8.199571556935819,Topázio
ALUNO-421,2020,3A,9.58335,5,7.666666666666667,5.9,7.65625,7.5,7.2500025,7.137293833333334,Ágata
ALUNO-421,2021,4.0,9.2,5.0,5.8,5.8,7.7,7.5,6.9,6.624,Ágata
ALUNO-421,2022,5.0,9.16668,5.0,5.611111111111111,6.14606227106227,4.375,5.0,4.37499,5.580600676434676,Quartzo
ALUNO-422,2020,,,,,,,,,,
ALUNO-422,2022,1.0,9.50002,5.0,7.083333333333334,9.18837803320562,5.625,7.5,8.083335,7.633511273307791,Ametista
ALUNO-423,2020,,,,,,,,,,
ALUNO-423,2021,5.0,0.0,5.0,1.5,1.7,6.9,5.0,4.2,3.146,Quartzo
ALUNO-423,2022,,,,,,,,,,
ALUNO-424,2020,1G,9.000020000000001,5,9,8.8,7.1875,7.5,7.416665,7.912085,Ametista
ALUNO-424,2021,2.0,9.0,5.0,4.5,5.0,7.3,7.5,6.1,5.990,Ágata
ALUNO-424,2022,2.0,9.000020000000001,5.0,5.416666666666666,7.677655677655677,6.666666666666666,6.25,7.333336666666667,6.77720046886447,Ágata
ALUNO-425,2020,3H,8.75001,10,7.333333333333333,6.2,6.666666666666667,7.5,5.666656666666667,7.131665666666668,Ágata
ALUNO-425,2021,3.0,9.2,5.0,5.5,6.4,7.1,7.5,6.9,6.642,Ágata
ALUNO-425,2022,4.0,10.00002,5.0,4.611111111111112,6.345970206264323,7.03125,7.5,6.6666625,6.477875763475088,Ágata
ALUNO-426,2020,1K,8.000020000000001,5,5,6.5,7.291666666666667,7.5,7.833333333333333,6.645835333333333,Ágata
ALUNO-426,2021,,,,,,,,,,
ALUNO-426,2022,,,,,,,,,,
ALUNO-427,2020,,,,,,,,,,
ALUNO-427,2021,,,,,,,,,,
ALUNO-427,2022,0.0,9.50002,10.0,9.516666666666667,9.22829183698749,5.625,6.875,8.08334,8.565661700730832,Topázio
ALUNO-428,2020,,,,,,,,,,
ALUNO-428,2021,,,,,,,,,,
ALUNO-428,2022,1.0,9.000020000000001,5.0,7.833333333333334,8.337844611528823,6.25,7.5,7.91667,7.592571588972432,Ametista
ALUNO-429,2020,,,,,,,,,,
ALUNO-429,2021,,,,,,,,,,
ALUNO-429,2022,2.0,8.000020000000001,5.0,5.75,7.749881291547958,6.041666666666667,7.5,7.5,6.854144924976259,Ágata
ALUNO-43,2020,4F,7.5,10,7,7.5,7.96875,7.5,8.04167,7.8052090000000005,Ametista
ALUNO-43,2021,,,,,,,,,,
ALUNO-43,2022,,,,,,,,,,
ALUNO-430,2020,,,,,,,,,,
ALUNO-430,2021,,,,,,,,,,
ALUNO-430,2022,0.0,8.000020000000001,5.0,6.333333333333334,8.34008097165992,5.3125,7.5,7.666665,7.049267860998651,Ametista
ALUNO-431,2020,0F,9.500020000000001,5,8.5,9.8,2.5,6.875,3.8333499999999994,6.814172000000001,Ágata
ALUNO-431,2021,,,,,,,,,,
ALUNO-431,2022,,,,,,,,,,
ALUNO-432,2020,,,,,,,,,,
ALUNO-432,2021,0.0,9.0,5.0,2.6,6.7,2.5,5.0,4.8,4.946,Quartzo
ALUNO-432,2022,1.0,6.91668,5.0,3.75,7.222222222222223,3.125,5.0,3.750005,4.948613444444445,Quartzo
ALUNO-433,2020,,,,,,,,,,
ALUNO-433,2021,,,,,,,,,,
ALUNO-433,2022,2.0,7.00002,10.0,7.5,10.0,6.25,7.5,8.444443333333334,8.263890666666667,Topázio
ALUNO-434,2020,,,,,,,,,,
ALUNO-434,2021,,,,,,,,,,
ALUNO-434,2022,3.0,10.00002,5.0,6.055555555555556,10.0,8.125,6.875,8.38889,7.888891111111111,Ametista
ALUNO-435,2020,4B,7.50001,5,5.333333333333333,8.8,8.749999999999998,7.5,8.055560000000002,7.312779666666668,Ametista
ALUNO-435,2021,5.0,6.7,5.0,3.0,4.7,7.5,0.0,3.5,4.169,Quartzo
ALUNO-435,2022,,,,,,,,,,
ALUNO-436,2020,,,,,,,,,,
ALUNO-436,2021,2.0,9.5,5.0,6.3,8.8,8.5,7.5,8.4,7.743,Ametista
ALUNO-436,2022,2.0,9.000020000000001,5.0,4.75,5.64102564102564,6.25,7.5,7.166663333333332,6.286539794871795,Ágata
ALUNO-437,2020,1C,10.000020000000001,10,5.5,8.5,7.916666666666668,7.5,7.333333333333333,7.808335333333335,Ametista
ALUNO-437,2021,2.0,8.5,10.0,4.0,5.0,7.7,7.5,6.6,6.482,Ágata
ALUNO-437,2022,1.0,8.500020000000001,5.0,8.75,8.777777777777779,5.833333333333334,7.5,7.555556666666667,7.700002222222222,Ametista
ALUNO-438,2020,,,,,,,,,,
ALUNO-438,2021,5.0,9.2,5.0,2.8,5.3,7.5,7.5,6.1,5.756,Ágata
ALUNO-438,2022,7.0,7.91667,5.0,3.305555555555556,4.521078431372549,7.96875,7.5,7.222219999999999,5.848312797385621,Quartzo
ALUNO-439,2020,4L,9.58335,5,0,3.6,7.916666666666668,7.5,6.055549999999999,4.931111666666667,Quartzo
ALUNO-439,2021,,,,,,,,,,
ALUNO-439,2022,,,,,,,,,,
ALUNO-44,2020,1M,9.000020000000001,10,0,6.8,6.25,7.5,7.916665,6.218335,Ágata
ALUNO-44,2021,,,,,,,,,,
ALUNO-44,2022,,,,,,,,,,
ALUNO-440,2020,,,,,,,,,,
ALUNO-440,2021,5.0,8.3,5.0,6.7,8.1,8.1,7.5,7.7,7.382,Ametista
ALUNO-440,2022,,,,,,,,,,
ALUNO-441,2020,2J,9.500020000000001,10,8.5,7.4,5,6.25,6.72222,7.599446,Ametista
ALUNO-441,2021,2.0,9.0,5.0,7.8,7.9,8.1,6.3,8.0,7.571,Ametista
ALUNO-441,2022,3.0,8.75001,10.0,6.344444444444445,5.765262340634195,7.34375,5.625,6.04166,6.802149357015729,Ágata
ALUNO-442,2020,0F,8.500020000000001,5,9.5,10,7.5,7.5,7.33333,8.216668,Ametista
ALUNO-442,2021,1.0,8.5,5.0,0.7,4.2,7.5,7.5,6.8,5.188,Quartzo
ALUNO-442,2022,,,,,,,,,,
ALUNO-443,2020,2P,8.500020000000001,5,6,9.7,8.749999999999998,7.5,7.777780000000001,7.670558000000001,Ametista
ALUNO-443,2021,,,,,,,,,,
ALUNO-443,2022,,,,,,,,,,
ALUNO-444,2020,,,,,,,,,,
ALUNO-444,2021,1.0,9.5,5.0,5.1,4.2,8.1,7.5,8.1,6.469,Ágata
ALUNO-444,2022,2.0,8.000020000000001,5.0,5.933333333333334,9.342251950947604,6.458333333333334,7.5,7.66667,7.284286390189521,Ametista
ALUNO-445,2020,1M,9.000020000000001,5,4.75,6.3,7.1875,7.5,7.916665,6.662085000000001,Ágata
ALUNO-445,2021,,,,,,,,,,
ALUNO-445,2022,,,,,,,,,,
ALUNO-446,2020,,,,,,,,,,
ALUNO-446,2021,,,,,,,,,,
ALUNO-446,2022,0.0,8.000020000000001,5.0,7.833333333333334,9.568151147098517,5.625,7.5,7.916665,7.676131896086369,Ametista
ALUNO-447,2020,0G,8.500020000000001,5,9.5,10,2.5,5,4.99999,7,Ágata
ALUNO-447,2021,1.0,9.5,5.0,6.4,9.6,7.9,5.0,8.7,7.690,Ametista
ALUNO-447,2022,1.0,8.500020000000001,5.0,7.416666666666666,8.897630147630148,6.041666666666667,5.625,7.611113333333334,7.301750696192697,Ametista
ALUNO-448,2020,2R,9.500020000000001,10,1.5,8.9,8.541666666666666,9.375,8.444443333333332,7.510557333333334,Ametista
ALUNO-448,2021,3.0,9.2,10.0,6.3,7.8,7.5,7.5,8.1,7.850,Ametista
ALUNO-448,2022,2.0,9.000020000000001,5.0,5.583333333333333,9.14141414141414,6.875,7.5,8.500003333333334,7.482452161616162,Ametista
ALUNO-449,2020,1N,9.500020000000001,10,10,9.2,7.5,7.5,7.277776666666666,8.745557333333332,Topázio
ALUNO-449,2021,2.0,8.5,10.0,4.9,7.5,8.5,7.5,8.6,7.653,Ametista
ALUNO-449,2022,2.0,8.000020000000001,10.0,6.166666666666666,8.271604938271604,6.458333333333334,7.5,8.055556666666666,7.694600987654322,Ametista
ALUNO-45,2020,1G,8.500020000000001,5,10,1,7.8125,7.5,7.75,6.631252,Ágata
ALUNO-45,2021,,,,,,,,,,
ALUNO-45,2022,2.0,7.916679999999999,5.0,5.0,9.166666666666666,6.25,6.25,6.777773333333332,6.730556,Ágata
ALUNO-450,2020,4E,7.91667,5,6.666666666666667,6.4,8.4375,7.5,7.2916675,6.957083833333334,Ágata
ALUNO-450,2021,5.0,7.1,5.0,6.3,7.5,8.1,7.5,8.3,7.196,Ametista
ALUNO-450,2022,5.0,7.91667,5.0,1.166666666666667,1.950757575757576,5.0,7.5,5.833336666666667,4.331819181818182,Quartzo
ALUNO-451,2020,1E,9.000020000000001,10,4.5,8,7.083333333333333,6.25,7.944443333333333,7.322224,Ametista
ALUNO-451,2021,1.0,8.5,5.0,1.0,5.0,8.3,7.5,7.7,5.667,Ágata
ALUNO-451,2022,,,,,,,,,,
ALUNO-452,2020,,,,,,,,,,
ALUNO-452,2021,1.0,7.0,5.0,4.8,8.8,8.1,7.5,8.3,7.118,Ametista
ALUNO-452,2022,1.0,6.91668,5.0,6.916666666666667,8.705128205128204,6.25,5.625,7.5,7.003526974358975,Ágata
ALUNO-453,2020,1G,8.500020000000001,5,0,6.1,8.125,7.5,7.75,5.682502,Quartzo
ALUNO-453,2021,,,,,,,,,,
ALUNO-453,2022,,,,,,,,,,
ALUNO-454,2020,,,,,,,,,,
ALUNO-454,2021,,,,,,,,,,
ALUNO-454,2022,5.0,8.33334,5.0,7.755555555555556,7.532623626373626,7.65625,7.5,8.666673333333332,7.639929503052503,Ametista
ALUNO-455,2020,2F,9.500020000000001,10,7,9.3,7.708333333333334,7.5,9.277783333333334,8.586392000000002,Topázio
ALUNO-455,2021,2.0,8.5,10.0,4.9,7.1,7.3,7.5,7.2,7.154,Ametista
ALUNO-455,2022,2.0,9.000020000000001,10.0,8.083333333333332,9.555555555555555,6.666666666666666,7.5,7.777783333333335,8.400003111111111,Topázio
ALUNO-456,2020,,,,,,,,,,
ALUNO-456,2021,,,,,,,,,,
ALUNO-456,2022,1.0,8.500020000000001,5.0,7.75,9.30959595959596,6.875,7.5,8.333336666666668,7.866088525252525,Ametista
ALUNO-457,2020,1J,8.000020000000001,10,0,7.1,5.625,5.625,7.833333333333333,5.9116686666666665,Quartzo
ALUNO-457,2021,,,,,,,,,,
ALUNO-457,2022,,,,,,,,,,
ALUNO-458,2020,1C,8.500020000000001,5,0,6.2,7.291666666666667,7.5,7.333333333333333,5.535835333333334,Quartzo
ALUNO-458,2021,,,,,,,,,,
ALUNO-458,2022,,,,,,,,,,
ALUNO-459,2020,5L,6.66666,5,3.6666666666666665,6.9,8.125,3.125,7.666666666666667,5.938332666666667,Quartzo
ALUNO-459,2021,,,,,,,,,,
ALUNO-459,2022,,,,,,,,,,
ALUNO-46,2020,0C,9.500020000000001,10,0,10,7.5,7.5,7.583335,6.966669,Ágata
ALUNO-46,2021,0.0,8.5,10.0,6.9,10.0,8.1,7.5,8.4,8.471,Topázio
ALUNO-46,2022,1.0,8.500020000000001,10.0,5.0,9.082456140350876,6.041666666666667,7.5,6.888883333333333,7.398436561403509,Ametista
ALUNO-460,2020,5G,9.58335,10,6.333333333333333,9,8.59375,4.375,8.958337499999999,8.113544166666667,Ametista
ALUNO-460,2021,,,,,,,,,,
ALUNO-460,2022,,,,,,,,,,
ALUNO-461,2020,,,,,,,,,,
ALUNO-461,2021,,,,,,,,,,
ALUNO-461,2022,1.0,9.000020000000001,5.0,7.416666666666666,9.0,6.5625,7.5,8.83334,7.856253333333334,Ametista
ALUNO-462,2020,5B,7.91667,5,6,8.2,8.333333333333334,7.5,7.666670000000001,7.248334333333334,Ágata
ALUNO-462,2021,,,,,,,,,,
ALUNO-462,2022,,,,,,,,,,
ALUNO-463,2020,3L,8.75001,10,8,9.7,8.59375,5,7.583335,8.291043,Ametista
ALUNO-463,2021,4.0,9.6,10.0,7.0,8.3,8.8,7.5,8.2,8.292,Topázio
ALUNO-463,2022,5.0,9.16668,10.0,6.0,9.23892773892774,7.1875,5.0,7.4583325,7.674870047785548,Ametista
ALUNO-464,2020,4B,9.58335,10,0,8.4,8.749999999999998,7.5,7.888893333333335,6.841113666666667,Ágata
ALUNO-464,2021,,,,,,,,,,
ALUNO-464,2022,,,,,,,,,,
ALUNO-465,2020,,,,,,,,,,
ALUNO-465,2021,0.0,8.5,5.0,7.6,10.0,7.8,7.5,8.6,8.123,Ametista
ALUNO-465,2022,1.0,8.000020000000001,5.0,8.0,8.992200328407225,6.5625,7.5,8.750005,7.854693065681446,Ametista
ALUNO-466,2020,6A,0,5,5.166666666666667,6.5,7.65625,6.25,7.791665,5.782291333333333,Quartzo
ALUNO-466,2021,,,,,,,,,,
ALUNO-466,2022,,,,,,,,,,
ALUNO-467,2020,2M,9.500020000000001,5,3.75,7.5,7.1875,6.875,7.58333,6.622917999999999,Ágata
ALUNO-467,2021,,,,,,,,,,
ALUNO-467,2022,,,,,,,,,,
ALUNO-468,2020,1N,9.500020000000001,5,9,7.5,6.875,5,7.444443333333333,7.426390666666667,Ametista
ALUNO-468,2021,2.0,7.0,10.0,3.6,6.3,7.7,7.5,7.0,6.583,Ágata
ALUNO-468,2022,,,,,,,,,,
ALUNO-469,2020,3A,8.75001,10,8,9.1,7.8125,6.875,7.91667,8.347085000000002,Ametista
ALUNO-469,2021,4.0,6.3,10.0,6.4,6.7,7.3,7.5,5.2,6.759,Ágata
ALUNO-469,2022,4.0,8.33334,10.0,5.355555555555555,8.23038073038073,8.125,5.625,7.875,7.500521257187258,Ametista
ALUNO-47,2020,,,,,,,,,,
ALUNO-47,2021,1.0,8.5,5.0,4.0,6.3,7.5,7.5,5.8,6.056,Ágata
ALUNO-47,2022,1.0,8.500020000000001,5.0,7.416666666666666,10.0,6.25,7.5,7.222223333333333,7.65278,Ametista
ALUNO-470,2020,,,,,,,,,,
ALUNO-470,2021,,,,,,,,,,
ALUNO-470,2022,1.0,8.500020000000001,5.0,7.5,9.251724137931037,5.9375,6.875,8.416665,7.664929827586207,Ametista
ALUNO-471,2020,,,,,,,,,,
ALUNO-471,2021,,,,,,,,,,
ALUNO-471,2022,1.0,9.000020000000001,5.0,6.75,8.826364329796824,5.625,7.5,6.08333,7.044440865959365,Ametista
ALUNO-472,2020,1K,9.000020000000001,5,9.5,8.9,7.708333333333334,7.5,8.11111,8.223057333333335,Ametista
ALUNO-472,2021,,,,,,,,,,
ALUNO-472,2022,,,,,,,,,,
ALUNO-473,2020,1E,9.500020000000001,5,10,7.7,6.875,6.875,7.222216666666665,7.809445333333334,Ametista
ALUNO-473,2021,,,,,,,,,,
ALUNO-473,2022,,,,,,,,,,
ALUNO-474,2020,1H,9.500020000000001,5,9.5,8.3,7.291666666666667,7.5,7.72222,8.033612666666667,Ametista
ALUNO-474,2021,2.0,9.0,10.0,4.6,7.5,7.1,7.5,7.2,7.215,Ametista
ALUNO-474,2022,2.0,9.000020000000001,5.0,3.666666666666667,8.694463431305536,6.25,7.5,6.94445,6.636118019594441,Ágata
ALUNO-475,2020,,,,,,,,,,
ALUNO-475,2021,,,,,,,,,,
ALUNO-475,2022,3.0,0.0,5.0,3.166666666666667,6.207341269841269,6.40625,5.0,3.75,4.265426587301587,Quartzo
ALUNO-476,2020,7B,8.33334,10,7.166666666666667,9.1,7.8125,6.25,8.041665,8.101250333333333,Ametista
ALUNO-476,2021,,,,,,,,,,
ALUNO-476,2022,,,,,,,,,,
ALUNO-477,2020,2L,9.000020000000001,5,2.75,5.9,7.5,5,7.055553333333332,5.791112666666667,Quartzo
ALUNO-477,2021,2.0,0.0,5.0,4.3,5.8,7.3,7.5,5.9,5.185,Quartzo
ALUNO-477,2022,2.0,10.00002,5.0,5.083333333333334,6.774410774410775,6.458333333333334,5.0,6.611106666666666,6.339605488215488,Ágata
ALUNO-478,2020,2G,9.500020000000001,5,2,9.3,7.291666666666667,7.5,6.944439999999998,6.578056666666668,Ágata
ALUNO-478,2021,,,,,,,,,,
ALUNO-478,2022,,,,,,,,,,
ALUNO-479,2020,,,,,,,,,,
ALUNO-479,2021,,,,,,,,,,
